Year,NAME,GEOID,PercentUnder18,PercentOver65,PercentAsian,PercentBlack,PercentWhite,PercentHispanic,PercentOther,PercentDroveMoreThan20Minutes,PercentHighSchoolDiploma,PercentAdultsWithAtLeastBachelors,PercentPrivateSchool,PercentDroveAlone,PercentVeteran,PercentEmployed,PercentInternetAccess,PercentVacant,PercentOccupied,PercentOwnerOccupied,PercentNoVehicle
2023,Census Tract 310.04; Gaston County; North Carolina,37071031004,23.516620068344206,20.09940975458217,0.0,16.713264989127058,69.33830382106244,7.393600497048773,6.554830692761728,73.63699102829537,92.02401372212692,20.497427101200685,13.171577123050259,87.50862663906143,7.1486596263200655,97.49839640795382,76.24821683309557,10.070558050032071,89.92944194996792,62.339514978602,4.921540656205421
2023,Census Tract 310.05; Gaston County; North Carolina,37071031005,27.701232777374905,15.119651921682378,0.7976794778825236,7.396664249456128,78.64394488759972,8.23060188542422,4.931109499637419,73.97388059701493,84.57142857142857,19.272727272727273,19.591141396933562,84.79477611940298,7.820383451059536,96.73500379650721,71.875,4.56140350877193,95.43859649122807,88.97058823529412,3.2169117647058822
2023,Census Tract 310.06; Gaston County; North Carolina,37071031006,18.274415817855,29.478729778310363,0.0,3.2953864589574597,90.41342121030557,3.894547633313361,2.396644697423607,76.29513343799059,94.03453689167975,24.411302982731552,4.761904761904762,85.55729984301414,14.589442815249267,92.13349225268176,80.65476190476191,4.815864022662889,95.18413597733712,81.10119047619048,1.7857142857142856
2023,Census Tract 311.01; Gaston County; North Carolina,37071031101,17.30081300813008,10.471544715447155,0.878048780487805,22.243902439024392,62.959349593495936,7.804878048780488,6.1138211382113825,75.41284403669725,81.91536748329621,26.236080178173722,2.8720626631853787,77.24770642201835,9.083759339362956,94.03166869671132,70.9800918836141,1.7306245297215952,98.2693754702784,57.50382848392037,2.756508422664625
2023,Census Tract 311.02; Gaston County; North Carolina,37071031102,22.314814814814817,13.425925925925927,1.25,19.537037037037035,66.89814814814815,6.111111111111111,6.203703703703703,64.30232558139535,87.67424798239179,16.9479090242113,11.714285714285715,94.76744186046511,4.946364719904649,84.90725126475547,73.21965897693079,1.966568338249754,98.03343166175024,30.29087261785356,0.7021063189568706
2023,Census Tract 312.02; Gaston County; North Carolina,37071031202,14.94646680942184,11.049250535331906,2.6552462526766596,12.59100642398287,74.98929336188436,5.524625267665953,4.23982869379015,44.29447852760736,92.74924471299094,30.815709969788518,14.124293785310735,88.46625766871166,5.360824742268041,81.43939393939394,78.59569648924122,6.0638297872340425,93.93617021276596,56.39864099660249,23.669309173272936
2023,Census Tract 312.03; Gaston County; North Carolina,37071031203,14.117647058823529,9.518716577540106,7.379679144385026,9.144385026737968,77.64705882352942,3.2085561497326207,2.620320855614973,67.55373592630501,96.7653131452168,45.2856159669649,18.181818181818183,89.66223132036848,7.658779576587796,93.21663019693655,86.28158844765343,3.484320557491289,96.51567944250871,65.58363417569194,5.776173285198556
2023,Census Tract 312.04; Gaston County; North Carolina,37071031204,16.742969260954872,11.8378024852845,0.0,2.5506867233485937,95.55264879005885,0.0,1.896664486592544,71.1211778029445,87.39635157545605,15.17412935323383,18.410041841004183,88.78822197055493,4.08483896307934,99.44873208379272,71.5909090909091,17.078916372202592,82.92108362779742,56.81818181818182,3.125
2023,Census Tract 313.01; Gaston County; North Carolina,37071031301,29.77082415160864,14.037020713970913,3.129131776112825,35.69854561480829,45.724988981930366,12.5385632437197,2.908770383428823,51.34698275862068,92.06294902497434,22.0321587410195,15.209125475285171,89.65517241379311,5.819440075495439,95.34117647058824,77.90556900726392,7.034327518289252,92.96567248171075,58.53510895883777,0.9685230024213075
2023,Census Tract 313.03; Gaston County; North Carolina,37071031303,27.566137566137566,14.39153439153439,0.0,28.14814814814815,50.84656084656085,19.47089947089947,1.5343915343915344,55.09933774834437,82.89136013686912,13.259195893926432,0.0,76.82119205298014,5.843681519357196,98.00249687890137,69.14285714285714,3.18118948824343,96.81881051175657,36.57142857142857,2.4285714285714284
2023,Census Tract 313.04; Gaston County; North Carolina,37071031304,23.051299133910728,12.025316455696203,2.8314457028647566,11.259160559626915,71.81878747501665,10.859427048634245,3.2311792138574282,51.699463327370296,84.27019367028814,18.138875767595657,8.287292817679557,89.26654740608228,7.8354978354978355,97.9245283018868,76.90036900369005,0.0,100.0,74.16974169741697,1.918819188191882
2023,Census Tract 314.01; Gaston County; North Carolina,37071031401,26.27464309993202,13.868116927260369,0.0,27.77022433718559,47.28076138681169,9.585316111488783,15.363698164513936,65.47711404189293,79.88309790550414,19.92206527033609,9.689213893967093,87.43211792086889,10.3273397879207,97.54464285714286,75.50130775937227,4.177109440267335,95.82289055973267,49.95640802092415,7.759372275501308
2023,Census Tract 314.02; Gaston County; North Carolina,37071031402,16.129032258064516,28.471248246844322,0.04675081813931744,9.396914446002805,80.27115474520804,8.415147265077138,1.8700327255726974,46.94881889763779,91.5347137637028,15.712545676004872,17.045454545454543,91.14173228346458,10.479375696767,95.2161913523459,69.47368421052632,1.5544041450777202,98.44559585492227,82.42105263157895,2.1052631578947367
2023,Census Tract 315; Gaston County; North Carolina,37071031500,32.0509679000245,9.237931879441314,0.0,31.977456505758393,37.85836804704729,23.817691742220042,6.34648370497427,49.13971094287681,78.76386687797148,5.942947702060222,3.479576399394856,79.97247075017205,5.914172376487558,96.24920534011443,54.42508710801393,10.087719298245613,89.91228070175438,29.61672473867596,32.6829268292683
2023,Census Tract 316; Gaston County; North Carolina,37071031600,17.111875165300187,17.138323194921977,1.5339857180640042,16.001057921184874,74.7950277704311,5.712774398307326,1.9571541920126951,42.11180124223603,86.19416758951643,13.252122554448137,12.5,74.84472049689441,3.6375239310784937,93.49112426035504,53.00136425648022,9.169764560099132,90.83023543990086,52.52387448840382,1.6371077762619373
2023,Census Tract 317.03; Gaston County; North Carolina,37071031703,24.571766095688126,8.83047844063792,0.0,41.966922622563494,43.266391021854695,11.104548139397519,3.662138216184288,58.588548601864176,84.14422241529105,20.764552562988705,12.447257383966246,85.88548601864181,5.520751761942052,91.87675070028011,82.50211327134403,9.418070444104135,90.58192955589587,77.26120033812342,0.591715976331361
2023,Census Tract 317.04; Gaston County; North Carolina,37071031704,24.71590909090909,15.03314393939394,0.0,11.055871212121213,69.34185606060606,18.84469696969697,0.7575757575757576,62.807752750130966,84.76027397260275,15.41095890410959,4.4543429844097995,87.74227344159246,7.578616352201258,88.78219118288956,65.34341524889729,7.463556851311953,92.53644314868804,72.4007561436673,1.4492753623188406
2023,Census Tract 317.05; Gaston County; North Carolina,37071031705,12.544987146529563,15.424164524421593,0.0,4.16452442159383,80.97686375321337,12.287917737789202,2.570694087403599,73.8359201773836,81.78621659634318,17.51054852320675,20.0,91.24168514412418,11.768184506209343,97.85276073619632,77.70700636942675,3.562653562653563,96.43734643734643,83.18471337579618,4.968152866242039
2023,Census Tract 317.06; Gaston County; North Carolina,37071031706,25.657894736842106,24.342105263157894,0.0,9.210526315789473,75.07309941520468,4.385964912280701,11.330409356725147,76.07758620689656,83.67983367983368,11.85031185031185,13.962264150943396,98.49137931034483,6.588003933136677,82.67581475128645,83.33333333333334,8.928571428571429,91.07142857142857,69.6078431372549,5.098039215686274
2023,Census Tract 318; Gaston County; North Carolina,37071031800,38.45080251221214,10.444289369620842,0.0,62.13072807629681,18.771807397069086,16.910909513840426,2.186555012793673,44.5945945945946,79.54743255004352,7.963446475195822,2.6556016597510372,85.6330014224751,3.5903250188964475,95.15337423312883,70.39230199851961,17.21813725490196,82.78186274509804,45.44781643227239,2.29459659511473
2023,Census Tract 319.01; Gaston County; North Carolina,37071031901,24.249422632794456,10.854503464203233,0.0,29.561200923787528,56.581986143187066,13.856812933025402,0.0,26.589595375722542,88.48920863309353,23.741007194244602,0.0,51.445086705202314,12.195121951219512,86.5079365079365,89.0,19.02834008097166,80.97165991902834,34.0,0.0
2023,Census Tract 319.02; Gaston County; North Carolina,37071031902,27.2212543554007,14.067944250871081,0.0,68.6411149825784,11.236933797909408,8.536585365853659,11.585365853658537,49.66078697421981,74.18004187020237,14.235868806699232,5.88235294117647,63.36499321573948,6.882106523040096,75.53083923154702,61.41304347826087,21.768707482993197,78.2312925170068,27.065217391304348,27.282608695652172
2023,Census Tract 320; Gaston County; North Carolina,37071032000,21.25739184562714,10.488639900404607,0.2178649237472767,49.70432617491441,33.52007469654528,9.08807967631497,7.469654528478058,46.256895193065404,78.86967524251371,8.435259384226065,5.275779376498801,84.47596532702916,1.8972332015810278,94.60406447091802,63.8481449525453,10.91468101460415,89.08531898539584,45.7290767903365,11.302847282139776
2023,Census Tract 321; Gaston County; North Carolina,37071032100,18.885448916408667,19.814241486068113,0.8513931888544891,31.153250773993808,51.31578947368421,10.952012383900929,5.727554179566564,54.31861804222648,90.41740152851264,17.930629041740154,16.944444444444446,78.50287907869482,6.440839694656489,88.71753246753246,72.14484679665738,18.036529680365295,81.9634703196347,24.698235840297123,18.384401114206128
2023,Census Tract 322.01; Gaston County; North Carolina,37071032201,13.179190751445086,28.82466281310212,1.2331406551059731,12.639691714836223,77.84200385356455,7.0905587668593455,1.1946050096339114,54.94880546075085,92.56007393715342,43.160813308687615,35.741444866920155,95.39249146757679,8.610741233910343,95.69413511507052,61.218195836545874,7.7524893314367,92.24751066856331,58.905165767154976,1.4649190439475714
2023,Census Tract 322.02; Gaston County; North Carolina,37071032202,21.095444685466376,14.370932754880695,0.0,5.314533622559653,84.27331887201736,4.3383947939262475,6.073752711496746,57.424714434060235,92.49812453113279,21.230307576894223,29.714285714285715,94.39252336448598,3.711340206185567,95.26362823949955,83.70457209847598,12.332990750256938,87.66700924974306,63.4232121922626,4.572098475967175
2023,Census Tract 323.01; Gaston County; North Carolina,37071032301,14.145543744889617,12.101390024529843,2.2076860179885527,8.994276369582993,83.12891796129736,3.8975197601526306,1.7715998909784683,56.25,93.16725978647686,38.505338078291814,13.544668587896252,88.73873873873875,9.80952380952381,96.8736973739058,80.28818443804035,0.0,100.0,42.305475504322764,0.1729106628242075
2023,Census Tract 323.02; Gaston County; North Carolina,37071032302,15.268138801261829,26.68769716088328,4.037854889589906,6.908517350157729,70.12618296529969,13.84858044164038,5.078864353312302,49.84709480122324,77.90215588723052,25.497512437810943,2.9598308668076108,83.25688073394495,9.121370067014148,93.03571428571429,72.37834132967787,2.6034712950600802,97.39652870493993,52.36463331048663,5.414667580534613
2023,Census Tract 324.03; Gaston County; North Carolina,37071032403,22.501654533421576,16.247518199867635,2.1508934480476505,2.5810721376571806,89.64262078093978,4.037061548643282,1.588352084712111,57.35567970204841,92.46088193456615,44.19155998103367,12.903225806451612,97.76536312849163,12.297181895815543,84.22330097087378,79.3103448275862,7.899022801302931,92.10097719869707,73.47480106100795,2.033598585322723
2023,Census Tract 324.04; Gaston County; North Carolina,37071032404,26.55481631472375,11.802140584321666,0.0,5.582875325426671,88.5739080127278,5.380387619323113,0.46282904252241824,62.78145695364239,93.16720257234726,62.982315112540185,30.46875,88.21192052980132,7.601417881055533,99.52279957582184,87.98140770252324,5.103969754253308,94.89603024574669,71.71314741035857,2.7224435590969454
2023,Census Tract 324.05; Gaston County; North Carolina,37071032405,25.36208561313164,16.57547473447055,4.184100418410042,5.2784036047634375,87.96266495011264,2.252977148374638,0.32185387833923396,64.82534524776604,98.93960350391886,56.662056247118485,4.276315789473684,92.77010560519902,4.182837429926693,96.4375,91.46877748460862,7.259380097879283,92.74061990212071,91.2928759894459,5.980650835532102
2023,Census Tract 324.06; Gaston County; North Carolina,37071032406,30.52434456928839,11.348314606741573,11.086142322097379,0.299625468164794,85.91760299625469,0.18726591760299627,2.5093632958801497,73.78104875804968,94.85783424077435,46.64246823956443,10.422535211267606,81.1407543698252,4.8517520215633425,98.4006092916984,83.84180790960451,8.950617283950617,91.0493827160494,91.86440677966101,0.5649717514124294
2023,Census Tract 325.05; Gaston County; North Carolina,37071032505,27.021494370522003,10.9007164790174,1.5097236438075743,37.28249744114637,38.561924257932446,13.536335721596723,9.109518935516888,63.751375137513755,95.22821576763485,26.182572614107887,0.0,91.96919691969197,11.85133239831697,99.20449227889566,93.937575030012,8.108108108108109,91.8918918918919,36.91476590636255,9.123649459783914
2023,Census Tract 325.06; Gaston County; North Carolina,37071032506,16.99313151869753,11.701857033833631,2.5947596031544133,26.100228949376746,49.70745357415416,19.358941745103028,2.238616128211651,70.45751633986929,89.60641956438671,28.314864348490637,6.806282722513089,88.1917211328976,5.577689243027888,96.36082075106465,73.72093023255813,4.603438713255685,95.39656128674432,34.127906976744185,2.6744186046511627
2023,Census Tract 325.07; Gaston County; North Carolina,37071032507,25.24705882352941,14.282352941176471,3.2705882352941176,20.776470588235295,63.01176470588236,9.717647058823529,3.2235294117647055,58.24442289039767,96.84804246848043,35.8327803583278,14.534288638689866,93.3074684772066,9.37991816178785,99.39073923639317,79.89690721649485,0.0,100.0,86.66237113402062,0.3221649484536082
2023,Census Tract 325.08; Gaston County; North Carolina,37071032508,22.64833574529667,21.960926193921853,1.808972503617945,15.376266280752532,78.11143270622286,3.1476121562952244,1.5557163531114326,63.07129798903108,96.47992067426871,41.34853743182945,21.341463414634145,96.70932358318099,7.202993451824134,96.15963855421687,80.71748878923766,10.225442834138486,89.77455716586151,94.26008968609865,1.0762331838565022
2023,Census Tract 325.09; Gaston County; North Carolina,37071032509,29.33560477001704,11.039182282793867,1.3287904599659284,6.609880749574105,81.39693356047701,6.712095400340716,3.9522998296422487,68.61989205859676,94.39834024896265,48.495850622406635,16.946564885496183,96.22205088666152,8.276863504356244,96.8125,87.74928774928775,2.137546468401487,97.86245353159852,89.45868945868945,0.4748338081671415
2023,Census Tract 325.10; Gaston County; North Carolina,37071032510,21.73749529898458,17.374952989845806,3.497555471981948,6.769462203836028,84.88153441143287,0.6393380970289583,4.212109815720195,76.08303249097473,96.81496461071791,48.634984833164815,16.451612903225808,95.30685920577618,10.23546371936569,98.2431482782853,81.54981549815497,2.166064981949458,97.83393501805054,94.55719557195572,0.8302583025830259
2023,Census Tract 326; Gaston County; North Carolina,37071032600,21.08543235523241,20.22851207478577,1.5580368735393404,15.943910672552583,73.40950402492858,2.934302778499091,6.154245650480394,49.62492787074437,94.21518054532056,37.95136330140015,9.82587064676617,82.34275822273514,7.643524699599466,92.63208919049927,82.19363574813812,13.625730994152047,86.37426900584795,71.56398104265402,1.4218009478672986
2023,Census Tract 327.02; Gaston County; North Carolina,37071032702,13.144908030506954,28.129205921938087,2.4226110363391657,25.57200538358008,64.91700314042171,2.1534320323014806,4.93494840735756,58.353808353808354,89.36651583710407,33.99321266968326,28.688524590163933,96.92874692874693,9.349173553719007,99.35004642525533,64.08020924149956,3.532380151387721,96.46761984861227,40.01743679163034,16.913687881429816
2023,Census Tract 327.03; Gaston County; North Carolina,37071032703,24.526714345814053,11.947833403449728,0.5889777029869584,24.737063525452253,64.32477913336137,6.731173748422381,3.6180058897770295,46.78609062170706,88.49673202614379,27.058823529411764,27.294117647058826,90.93782929399367,4.9052396878483835,91.54811715481172,71.6432865731463,9.84643179765131,90.1535682023487,47.59519038076152,8.316633266533065
2023,Census Tract 327.04; Gaston County; North Carolina,37071032704,15.88456712672522,20.250941028858218,1.1292346298619824,34.70514429109159,49.43538268506901,13.676286072772898,1.053952321204517,43.30183435241801,93.80990415335462,30.031948881789138,4.8964218455743875,88.49360755975542,3.8484486873508352,98.39849269901083,70.12401352874859,12.221672439386442,87.77832756061356,44.306651634723785,5.749718151071026
2023,Census Tract 328.01; Gaston County; North Carolina,37071032801,23.47548824232762,28.05898764447987,2.1123953766440815,22.120366679952173,64.16899163013153,1.5942606616181747,10.003985651654046,42.06241519674355,79.03050108932462,27.995642701525053,13.88888888888889,82.22523744911805,8.020833333333334,99.75490196078431,58.50694444444444,11.042471042471043,88.95752895752895,24.82638888888889,17.96875
2023,Census Tract 328.02; Gaston County; North Carolina,37071032802,23.543055958248768,23.25311684546245,0.0,21.28153087851551,58.24876775877066,11.046680197158597,9.423021165555232,49.750534568781184,85.8974358974359,22.275641025641026,24.356435643564357,83.25017818959373,14.751611679939325,94.125,60.15767131594906,3.0,97.0,60.03638568829594,20.254699818071558
2023,Census Tract 329; Gaston County; North Carolina,37071032900,30.96721755621783,11.731238146843674,0.6231373611487402,35.81685180167976,39.90788404226497,22.51422378759144,1.1379030073150906,56.344086021505376,90.53228621291449,28.097731239092493,4.014598540145985,77.34767025089606,8.830455259026687,93.34133173365326,66.31130063965884,17.18658034137728,82.81341965862272,41.15138592750533,4.761904761904762
2023,Census Tract 331; Gaston County; North Carolina,37071033100,31.217239370995927,11.531741409435062,0.0,39.603960396039604,38.46825859056494,15.492137449039022,6.435643564356436,67.16206652512385,82.03371970495257,29.87355110642782,11.533242876526458,76.29157820240623,5.334462320067739,93.7888198757764,73.09991460290351,7.137192704203013,92.86280729579698,55.84970111016225,8.283518360375746
2023,Census Tract 332.02; Gaston County; North Carolina,37071033202,19.369169258107508,12.616614837849843,0.6219458018658374,21.012883163038648,57.219013771657046,15.14882274544647,5.9973345179920035,64.91897044804576,88.3132530120482,35.0,20.257234726688104,94.08960915157293,4.628099173553719,98.78603945371776,77.98594847775175,9.62962962962963,90.37037037037037,84.89461358313818,2.459016393442623
2023,Census Tract 332.03; Gaston County; North Carolina,37071033203,27.68729641693811,14.802750633369527,0.0,26.022439377488237,54.18023887079262,17.37242128121607,2.4249004705030766,61.385099685204615,88.63892013498312,8.830146231721034,1.971326164874552,76.91500524658971,7.957957957957958,80.9220985691574,67.0490093847758,10.037523452157599,89.9624765478424,50.156412930135566,3.962460896767466
2023,Census Tract 332.04; Gaston County; North Carolina,37071033204,22.382798731053928,17.69474797321114,0.8459640465280225,33.944307366936904,47.26824109975326,16.81353542474445,1.1279520620373633,27.2108843537415,78.78638381845091,11.39615194869265,12.573099415204677,87.94946550048591,8.764759309718437,93.17548746518106,74.77768795472919,11.007194244604317,88.9928057553957,48.908649959579634,4.44624090541633
2023,Census Tract 333.03; Gaston County; North Carolina,37071033303,21.06272254176938,22.32265132840318,2.1911804984935634,7.806080525883321,79.23856477677349,4.081073678444262,6.683100520405369,62.724935732647815,93.84272997032642,50.333827893175076,30.518234165067177,89.33161953727506,9.195003469812631,98.1225842076201,85.81765557163531,0.0,100.0,90.59334298118668,0.0
2023,Census Tract 333.06; Gaston County; North Carolina,37071033306,20.167480809490577,21.07466852756455,5.931612002791347,0.7676203768318213,89.60223307745987,0.0,3.6985345429169576,80.21015761821366,91.98919891989199,39.87398739873987,11.904761904761903,80.9106830122592,10.839160839160838,96.93333333333334,80.7495741056218,0.0,100.0,91.48211243611584,0.0
2023,Census Tract 333.08; Gaston County; North Carolina,37071033308,15.579227696404793,16.11185086551265,2.862849533954727,11.384820239680426,74.43408788282291,1.9307589880159786,9.387483355525966,85.37037037037038,90.72961373390558,16.652360515021456,26.47058823529412,81.2962962962963,5.205047318611988,99.04891304347827,81.06796116504854,2.8301886792452833,97.16981132075472,84.30420711974111,1.132686084142395
2023,Census Tract 333.09; Gaston County; North Carolina,37071033309,17.87280701754386,14.967105263157896,1.151315789473684,9.594298245614036,75.60307017543859,7.894736842105263,5.756578947368421,59.42622950819673,93.29738058551618,12.865947611710324,24.12280701754386,90.98360655737704,6.208277703604806,98.34307992202729,69.19831223628692,12.546125461254611,87.4538745387454,86.49789029535864,4.781997187060478
2023,Census Tract 333.10; Gaston County; North Carolina,37071033310,27.352823388065676,11.613936724068882,0.0,14.937925510612734,44.13295955146175,38.24589507408891,2.683219863836604,61.37135098438561,86.83750728013977,13.33721607454863,16.666666666666664,62.59334691106585,8.26901874310915,97.04773869346734,69.70033296337404,0.0,100.0,68.1465038845727,0.0
2023,Census Tract 333.11; Gaston County; North Carolina,37071033311,28.327645051194537,12.514220705346984,1.4789533560864618,0.0,85.55176336746302,12.400455062571103,0.5688282138794084,49.75845410628019,94.9389179755672,19.720767888307154,6.827309236947792,87.68115942028986,2.0634920634920633,97.17171717171718,80.18575851393189,9.269662921348315,90.73033707865169,85.13931888544892,1.5479876160990713
2023,Census Tract 333.12; Gaston County; North Carolina,37071033312,23.992085085332672,12.416522384368044,5.664110808805343,16.522384368043532,74.02918624783577,3.116497650259708,0.6678209250556517,56.75815639564992,91.70890658942795,46.05358435916003,18.615751789976134,91.45520455722423,8.265538561666125,93.28830730265935,93.98443029016278,0.0,100.0,85.35031847133759,0.0
2023,Census Tract 333.13; Gaston County; North Carolina,37071033313,28.023032629558543,26.535508637236084,0.23992322456813817,18.426103646833013,78.74280230326296,2.543186180422265,0.04798464491362764,40.27993779160187,97.3360655737705,58.333333333333336,12.155963302752294,86.4696734059098,7.733333333333333,97.32142857142857,87.25868725868726,1.7699115044247788,98.23008849557522,94.85199485199485,1.673101673101673
2023,Census Tract 334; Gaston County; North Carolina,37071033400,21.7,15.2,2.5,7.3,76.9,9.166666666666666,4.133333333333333,62.057877813504824,71.33640552995392,11.152073732718893,25.737265415549597,70.09646302250803,7.535121328224776,97.58713136729223,59.35787000783085,7.930785868781543,92.06921413121846,60.610806577916996,11.433046202036023
2023,Census Tract 335.01; Gaston County; North Carolina,37071033501,22.64833574529667,16.425470332850942,0.0,11.866859623733719,78.03907380607815,7.670043415340087,2.4240231548480464,68.71794871794872,92.44306418219462,14.855072463768115,6.179775280898876,84.51282051282051,9.775491113189897,93.73390557939915,67.52529898804049,3.2056990204808544,96.79430097951915,79.39282428702852,7.543698252069918
2023,Census Tract 335.02; Gaston County; North Carolina,37071033502,17.869718309859156,26.01232394366197,0.0,0.9683098591549295,90.66901408450704,7.042253521126761,1.3204225352112675,77.10176991150442,89.64546989307823,29.375351716375913,9.6,90.2654867256637,8.413719185423366,97.93038570084666,77.6947705442903,2.901554404145078,97.09844559585493,87.72678762006404,0.0
2023,Census Tract 601; Iredell County; North Carolina,37097060100,20.727395184374473,25.340966492675538,0.16837851490149855,10.40579222091261,64.8762417915474,23.303586462367402,1.2460010102710894,36.08009241432422,80.6930693069307,33.888388838883884,1.7453798767967144,82.55679630342702,4.0994052676295665,99.20907840440165,73.63393198318686,8.528486543166725,91.47151345683328,53.34352311807413,9.743981658387467
2023,Census Tract 602; Iredell County; North Carolina,37097060200,25.372417107160018,8.313310908217202,0.0,59.298414223930806,13.166746756367132,23.065833733781833,4.469005285920231,29.29936305732484,81.66533226581265,10.0080064051241,18.911917098445596,71.54989384288747,3.5415325177076626,86.68407310704961,68.12570145903479,11.869436201780417,88.13056379821958,52.749719416386085,9.090909090909092
2023,Census Tract 603; Iredell County; North Carolina,37097060300,28.823529411764703,11.911764705882351,0.0,44.00735294117647,19.816176470588236,33.345588235294116,2.8308823529411766,40.31413612565445,74.51096621221103,13.811499703615887,0.0,67.76364996260284,6.198347107438017,85.43283582089552,62.93018682399213,13.959390862944163,86.04060913705584,51.524090462143555,7.571288102261553
2023,Census Tract 604; Iredell County; North Carolina,37097060400,25.437270567911895,15.180306629237746,0.0,34.33383718419348,43.96458648240121,20.29799179442885,1.403584538976463,50.14925373134328,78.0986372485399,13.91953277092797,31.733914940021812,79.45273631840796,4.633651896901245,89.49399656946827,61.33333333333333,14.168937329700274,85.83106267029973,64.57142857142857,10.095238095238095
2023,Census Tract 605; Iredell County; North Carolina,37097060500,19.618169848584596,12.113232389730086,0.08777704630239193,24.972569673030502,61.15865701119157,7.28549484309853,6.495501426377002,29.799764428739696,88.32599118942731,24.575204531151666,31.52542372881356,91.81389870435807,3.003003003003003,92.11453744493392,72.9794933655006,10.86021505376344,89.13978494623656,52.5934861278649,5.3679131483715326
2023,Census Tract 606.01; Iredell County; North Carolina,37097060601,19.448698315467077,18.308660881402076,3.0968181044750724,23.54942998128297,47.881572230729965,24.400204185809084,1.0719754977029097,19.424460431654676,85.74566756163046,26.019038320722483,2.413273001508296,74.31654676258994,4.541613857203211,96.0530470476792,58.69306930693069,1.5210608424336973,98.4789391575663,42.613861386138616,7.524752475247524
2023,Census Tract 606.02; Iredell County; North Carolina,37097060602,26.972666322846827,26.663228468282618,0.46415678184631254,2.1144920061887573,82.41361526560082,8.303249097472925,6.704486848891181,40.166666666666664,92.89454001495886,40.538519072550486,32.95711060948081,86.83333333333333,7.344632768361582,98.76203576341128,75.10148849797022,7.740324594257178,92.25967540574283,92.5575101488498,2.3004059539918806
2023,Census Tract 606.03; Iredell County; North Carolina,37097060603,18.695359784801614,21.72158708809684,5.379959650302623,6.321452589105582,83.52387357094821,3.026227303295225,1.7484868863483525,61.83574879227053,80.74656188605108,7.269155206286837,0.0,82.93075684380032,6.20347394540943,90.09126466753585,91.51414309484193,13.150289017341041,86.84971098265896,82.86189683860233,1.9966722129783694
2023,Census Tract 607.01; Iredell County; North Carolina,37097060701,24.851190476190478,11.220238095238095,0.0,22.202380952380953,56.81547619047619,20.982142857142858,0.0,40.96978215038651,83.86138613861385,13.960396039603962,27.467811158798284,90.16163035839774,7.7227722772277225,93.27272727272728,74.44267515923568,3.1611410948342327,96.83885890516576,59.63375796178344,0.0
2023,Census Tract 607.02; Iredell County; North Carolina,37097060702,24.565265243231345,15.474356152322255,2.0030816640986133,10.037420206911731,69.27140655954214,15.452344265903589,3.2357473035439135,66.84135302525011,83.86576314940304,15.908357534688609,5.452127659574469,97.37970462124821,8.724832214765101,97.27112676056338,56.924019607843135,7.377979568671964,92.62202043132804,83.27205882352942,0.7965686274509803
2023,Census Tract 607.03; Iredell County; North Carolina,37097060703,24.10309996516893,18.39080459770115,0.0,18.843608498780913,61.0936955764542,13.200975269940788,6.861720654824103,54.61720599842147,95.24045612295488,22.062469013386217,13.957597173144876,94.00157853196527,11.932078935291418,97.14285714285714,72.4105461393597,9.230769230769232,90.76923076923077,80.50847457627118,0.6591337099811676
2023,Census Tract 608.01; Iredell County; North Carolina,37097060801,16.867140513942044,16.703116457080373,0.0,1.202843083652269,90.67796610169492,6.5882996172772,1.530891197375615,64.62621885157095,89.57666310921381,11.561721807186055,7.2864321608040195,79.25243770314194,5.129891483064782,98.33984375,55.55555555555556,15.33101045296167,84.66898954703834,77.50342935528121,3.840877914951989
2023,Census Tract 608.02; Iredell County; North Carolina,37097060802,26.979246733282093,14.142966948501154,1.5116576992057393,18.62669741224699,76.96643607481425,0.4355623879067384,2.4596464258262873,69.1969887076537,79.84031936127745,15.968063872255488,38.40445269016698,88.45671267252196,5.9298245614035086,97.5103734439834,68.31831831831832,9.939148073022313,90.06085192697769,76.05105105105106,3.003003003003003
2023,Census Tract 609.01; Iredell County; North Carolina,37097060901,21.112696148359486,19.144079885877318,0.31383737517831667,0.34236804564907275,82.1398002853067,10.385164051355208,6.818830242510698,72.07062600321026,89.36170212765957,13.167402649538337,8.586762075134168,91.09149277688604,6.184448462929475,92.7070457354759,66.19217081850533,18.40882694541231,81.59117305458768,75.16014234875445,6.619217081850534
2023,Census Tract 609.02; Iredell County; North Carolina,37097060902,16.855172413793102,25.462068965517243,0.0,8.193103448275863,87.47586206896551,0.0,4.3310344827586205,58.23665893271461,81.64970930232558,11.01017441860465,18.73767258382643,86.5429234338747,5.6071665560716655,97.48394004282656,58.843308675184936,15.702947845804987,84.297052154195,76.79892400806993,1.21049092131809
2023,Census Tract 610.01; Iredell County; North Carolina,37097061001,23.09917355371901,17.272727272727273,10.991735537190083,7.086776859504132,72.04545454545455,6.177685950413223,3.6983471074380168,43.29649207111965,91.43992662794253,20.819321308468357,8.794326241134751,76.11725132148007,6.797420741536808,97.29241877256317,71.11344537815127,9.290138161029061,90.70986183897094,74.42226890756302,2.3109243697478994
2023,Census Tract 610.02; Iredell County; North Carolina,37097061002,17.20241084881969,17.12707182320442,0.0,1.1551983927674536,89.6785534907082,7.734806629834254,1.4314414866901055,60.27325275880189,93.92712550607287,25.539811066126855,8.560311284046692,91.01418812401472,6.733393994540491,92.44851258581235,74.69725940089229,8.990719257540604,91.0092807424594,87.95411089866157,0.9560229445506693
